diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Image-interpolated_Mean,diagnostics_Image-interpolated_Minimum,diagnostics_Image-interpolated_Maximum,diagnostics_Mask-interpolated_VoxelNum,diagnostics_Mask-interpolated_VolumeNum,diagnostics_Mask-interpolated_Mean,diagnostics_Mask-interpolated_Minimum,diagnostics_Mask-interpolated_Maximum,original_shape_VoxelVolume,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_Sphericity,original_firstorder_Mean,original_firstorder_Kurtosis,original_firstorder_Skewness,original_glcm_Contrast,original_glcm_Correlation,original_glcm_InverseVariance,original_glszm_LargeAreaEmphasis,Malignancy
0.6246044735406437,0.0,1.0,5857,1,0.3026749470908649,0.0,1.0,4456,1,0.4708258527827648,0.0,1.0,4456.0,2038.4358563525216,0.4603297096498821,0.6397433365586583,0.4708258527827648,1.013664615357249,0.1168957456764311,0.0,1.0,0.0,19855936.0,0
0.2997356860993224,0.0,1.0,11238,1,0.1409861690034103,0.0,1.0,8758,1,0.4012331582553094,0.0,1.0,8758.0,3924.410151982277,0.4525206770937014,0.5201561154101063,0.4012331582553094,1.1624156094375906,0.4030082002113482,0.0,1.0,0.0,76702564.0,0
0.1417811839323467,0.0,1.0,415,1,0.081974921630094,0.0,1.0,731,1,0.4569083447332421,0.0,1.0,731.0,537.5200042691462,0.7504642293461029,0.7202212255677354,0.4569083447332421,1.0299325781685995,0.1730103412186675,0.0,1.0,0.0,534361.0,0
0.4767561983471074,0.0,1.0,2268,1,0.2341049382716049,0.0,1.0,4083,1,0.4513837864315454,0.0,1.0,4083.0,1820.6411899145069,0.4489498249008318,0.6754773623349345,0.4513837864315454,1.0381775153088908,0.1953906735463359,0.0,1.0,0.0,16670889.0,0
0.4183439966375566,0.0,1.0,6172,1,0.1869769119769119,0.0,1.0,3785,1,0.4660501981505944,0.0,1.0,3785.0,1933.857708170588,0.5177144752991569,0.6020266923141878,0.4660501981505944,1.0185268400614405,0.1361133353549204,0.0,1.0,0.0,14326225.0,1
0.4297040169133192,0.0,1.0,108,1,0.1790123456790123,0.0,1.0,98,1,0.4285714285714285,0.0,1.0,98.0,115.38258943727338,1.2518906629722246,0.8551843878721453,0.4285714285714285,1.0833333333333337,0.2886751345948128,0.0,1.0,0.0,9604.0,0
0.3398760330578512,0.0,1.0,158,1,0.122782446311858,0.0,1.0,172,1,0.1976744186046511,0.0,1.0,172.0,180.8890505706128,1.1035427589462907,0.8007321284883945,0.1976744186046511,3.3052003410059663,1.5182886224318377,0.0,1.0,0.0,29584.0,0
0.0754052149400986,0.0,1.0,113,1,0.0154798761609907,0.0,1.0,122,1,0.180327868852459,0.0,1.0,122.0,142.69629793625813,1.2408373733587663,0.8014380887447643,0.180327868852459,3.7654545454545447,1.662965587573761,0.0,1.0,0.0,14884.0,0
0.4647082617049247,0.0,1.0,4327,1,0.2164238200823566,0.0,1.0,5322,1,0.4487034949267193,0.0,1.0,5322.0,2599.5732152935966,0.4941606378177826,0.5626927774412744,0.4487034949267193,1.0425491465507493,0.2062744447350414,0.0,1.0,0.0,28323684.0,1
0.1247971876690102,0.0,1.0,281,1,0.035,0.0,1.0,141,1,0.0,0.0,0.0,141.0,155.32679847610348,1.165315149555012,0.8124058946082952,0.0,0.0,0.0,0.0,1.0,0.0,19881.0,0
0.0696617336152219,0.0,1.0,251,1,0.0372359470103831,0.0,1.0,117,1,0.4358974358974359,0.0,1.0,117.0,144.76114659324216,1.3220196035912526,0.7646127276468724,0.4358974358974359,1.0668449197860954,0.2585438449975095,0.0,1.0,0.0,13689.0,0
0.3474948347107438,0.0,1.0,148,1,0.1379084967320261,0.0,1.0,71,1,0.0,0.0,0.0,71.0,95.27081376892887,1.4563691276778938,0.8241062164155679,0.0,0.0,0.0,0.0,1.0,0.0,5041.0,0
0.0580234159779614,0.0,1.0,139,1,0.0248855835240274,0.0,1.0,182,1,0.3681318681318681,0.0,1.0,182.0,212.9158882371757,1.2478586856391252,0.6987221272506915,0.3681318681318681,1.299026606099934,0.5468332525550497,0.0,1.0,0.0,33124.0,1
0.1871281773931855,0.0,1.0,217,1,0.0785296574770259,0.0,1.0,170,1,0.3294117647058823,0.0,1.0,170.0,185.3776092327317,1.1535034020185533,0.7711149309770686,0.3294117647058823,1.5269423558897242,0.7259079527665504,0.0,1.0,0.0,28900.0,0
0.462551652892562,0.0,1.0,67,1,0.1577777777777777,0.0,1.0,67,1,0.3432835820895522,0.0,1.0,67.0,85.28487770484949,1.391459595456416,0.8814811863007859,0.3432835820895522,1.435770750988142,0.660129344135028,0.0,1.0,0.0,4489.0,0
0.2034883720930232,0.0,1.0,293,1,0.0904761904761904,0.0,1.0,328,1,0.3170731707317073,0.0,1.0,328.0,259.5481629392154,0.8141623200289072,0.8695024405443791,0.3170731707317073,1.618131868131868,0.7862136275414388,0.0,1.0,0.0,107584.0,0
0.1073346733006029,0.0,1.0,8657,1,0.0477586929199832,0.0,1.0,4666,1,0.3954136305186455,0.0,1.0,4666.0,2313.2359938239056,0.4999609510804162,0.5804793218720246,0.3954136305186455,1.1830206859317791,0.4278091699949633,0.0,1.0,0.0,21771556.0,1
0.3501962323390895,0.0,1.0,10915,1,0.1728075845722904,0.0,1.0,3928,1,0.3882382892057026,0.0,1.0,3928.0,1732.315240332105,0.4447250472580977,0.6911103905786108,0.3882382892057026,1.2103610923504098,0.4586513843328169,0.0,1.0,0.0,15429184.0,1
0.2261999364272091,0.0,1.0,2318,1,0.1046744750448454,0.0,1.0,822,1,0.4330900243309002,0.0,1.0,822.0,658.5886197497808,0.8213108274354243,0.6337836311036975,0.4330900243309002,1.0729372618990205,0.2700689947013927,0.0,1.0,0.0,675684.0,1
0.1680187488732648,0.0,1.0,453,1,0.0858333333333333,0.0,1.0,536,1,0.4440298507462686,0.0,1.0,536.0,415.7156783137928,0.7927201874726703,0.7564938083359863,0.4440298507462686,1.0507585584569397,0.2252966010772017,0.0,1.0,0.0,287296.0,0
0.2552854122621564,0.0,1.0,230,1,0.046590909090909,0.0,1.0,176,1,0.3125,0.0,1.0,176.0,203.7001816815257,1.2295785614579016,0.716115044142257,0.3125,1.6545454545454543,0.8090398349558905,0.0,1.0,0.0,30976.0,0
0.1068144943212547,0.0,1.0,290,1,0.0403125,0.0,1.0,223,1,0.3901345291479821,0.0,1.0,223.0,224.4489672555081,1.05066807375311,0.7699595266803042,0.3901345291479821,1.2029242731575387,0.4504711679536647,0.0,1.0,0.0,49729.0,0
0.1162646876932591,0.0,1.0,1951,1,0.0512522540573031,0.0,1.0,2398,1,0.4145120934111759,0.0,1.0,2398.0,1367.6529236695706,0.5778103080266462,0.6280130015312078,0.4145120934111759,1.120452057071776,0.347062036344766,0.0,1.0,0.0,5750404.0,1
0.4721074380165289,0.0,1.0,1097,1,0.2159340659340659,0.0,1.0,860,1,0.3720930232558139,0.0,1.0,860.0,530.9132373972807,0.6272480898658431,0.8150483543938364,0.3720930232558139,1.280092592592592,0.5292377467571568,0.0,1.0,0.0,739600.0,0
0.3242079889807162,0.0,1.0,100,1,0.0557275541795665,0.0,1.0,124,1,0.2338709677419354,0.0,1.0,124.0,139.52678943410973,1.1929615056710487,0.8289225812433414,0.2338709677419354,2.581125226860254,1.2574280205483943,0.0,1.0,0.0,15376.0,0
0.2510286225402504,0.0,1.0,3433,2,0.1153269398430688,0.0,1.0,4261,1,0.3886411640459986,0.0,1.0,4261.0,1966.1315820104453,0.4646920869392948,0.6434326281322127,0.3886411640459986,1.208768208665981,0.4569115983053841,0.0,1.0,0.0,18156121.0,0
0.1149870801033591,0.0,1.0,1698,1,0.0447570332480818,0.0,1.0,2097,1,0.3705293276108726,0.0,1.0,2097.0,1284.4881107399085,0.6221411204164963,0.6104472714778519,0.3705293276108726,1.287478062478063,0.5361698075032413,0.0,1.0,0.0,4397409.0,0
0.2764270613107822,0.0,1.0,452,1,0.0944664031620553,0.0,1.0,558,1,0.0,0.0,0.0,558.0,400.1923147035993,0.7331767597623193,0.8070902166528091,0.0,0.0,0.0,0.0,1.0,0.0,311364.0,0
0.25303911205074,0.0,1.0,1207,1,0.1256704980842911,0.0,1.0,1508,1,0.4210875331564986,0.0,1.0,1508.0,775.3455732124323,0.519639591094621,0.8144245671502592,0.4210875331564986,1.102180011003779,0.3196560823819549,0.0,1.0,0.0,2274064.0,0
0.1305210023436091,0.0,1.0,165,1,0.0532879818594104,0.0,1.0,272,1,0.3860294117647059,0.0,1.0,272.0,246.3496298969268,0.9380281005118584,0.8050501228459522,0.3860294117647059,1.21921870544625,0.468207972429187,0.0,1.0,0.0,73984.0,0
0.2532713498622589,0.0,1.0,1757,1,0.0978455316170179,0.0,1.0,3917,1,0.4128159305591014,0.0,1.0,3917.0,1756.7622286484868,0.4520698384985116,0.6804184914718011,0.4128159305591014,1.1254306149337203,0.3541618485011061,0.0,1.0,0.0,15342889.0,1
0.2473572938689217,0.0,1.0,113,1,0.0719298245614035,0.0,1.0,90,1,0.4444444444444444,0.0,1.0,90.0,111.2047974071381,1.3425126447541824,0.8263499912184712,0.4444444444444444,1.0499999999999994,0.2236067977499791,0.0,1.0,0.0,8100.0,0
0.268613665044168,0.0,1.0,138,1,0.0263888888888888,0.0,1.0,102,1,0.4019607843137255,0.0,1.0,102.0,125.26935585321084,1.3151638409785915,0.8051607637323976,0.4019607843137255,1.1599360255897633,0.3999200239920025,0.0,1.0,0.0,10404.0,0
0.3563424947145877,0.0,1.0,112,1,0.0773109243697479,0.0,1.0,87,1,0.4482758620689655,0.0,1.0,87.0,116.12820220497191,1.443333429787326,0.7761168454515462,0.4482758620689655,1.0432692307692304,0.2080125735844607,0.0,1.0,0.0,7569.0,0
0.1096194503171247,0.0,1.0,2828,1,0.0513285024154589,0.0,1.0,833,1,0.368547418967587,0.0,1.0,833.0,508.898540968408,0.6213973535101396,0.8318163574134603,0.368547418967587,1.297005238974004,0.5449818703168055,0.0,1.0,0.0,693889.0,0
0.1939093896908932,0.0,1.0,548,1,0.0870445344129554,0.0,1.0,172,1,0.3546511627906977,0.0,1.0,172.0,193.4018725337081,1.181080137610431,0.7484181692831117,0.3546511627906977,1.3692216806970905,0.6076361416975542,0.0,1.0,0.0,29584.0,0
0.2829169797145003,0.0,1.0,1909,1,0.1030434212252394,0.0,1.0,3442,1,0.0,0.0,0.0,3442.0,1709.7771235860314,0.5012294298879264,0.6409339086665283,0.0,0.0,0.0,0.0,1.0,0.0,11847364.0,1
0.3459008691566831,0.0,1.0,824,1,0.133196159122085,0.0,1.0,1488,1,0.2775537634408602,0.0,1.0,1488.0,875.7188339173822,0.5960650032336123,0.713674443770398,0.2775537634408602,1.987091615518893,0.9935248439364226,0.0,1.0,0.0,2214144.0,1
0.6581936181719849,0.0,1.0,2028,1,0.2830305277468792,0.0,1.0,2136,1,0.4166666666666667,0.0,1.0,2136.0,1041.1966771769914,0.4916910049240052,0.7659110897639122,0.4166666666666667,1.1142857142857143,0.3380617018914063,0.0,1.0,0.0,4562496.0,0
0.3400281888653981,0.0,1.0,143,1,0.0873538011695906,0.0,1.0,202,1,0.2029702970297029,0.0,1.0,202.0,193.42628437072145,0.9981145613625704,0.837256832628487,0.2029702970297029,3.181487653385852,1.4769860031110147,0.0,1.0,0.0,40804.0,0
0.0870331219168428,0.0,1.0,104,1,0.0322368421052631,0.0,1.0,187,1,0.3048128342245989,0.0,1.0,187.0,201.98911130819675,1.1363663083442854,0.7568838507199839,0.3048128342245989,1.7191632928475034,0.8480349596847431,0.0,1.0,0.0,34969.0,0
0.0965468639887244,0.0,1.0,87,1,0.0586419753086419,0.0,1.0,137,1,0.5693430656934306,0.0,1.0,137.0,146.98882667614208,1.1321347369150865,0.8435754639896533,0.5693430656934306,1.0784441547153414,-0.2800788366073757,0.0,1.0,0.0,18769.0,0
0.1200648999459167,0.0,1.0,124,1,0.0505847953216374,0.0,1.0,207,1,0.4251207729468599,0.0,1.0,207.0,205.9398613272411,1.040976552622954,0.7972784415384558,0.4251207729468599,1.0917685255920544,0.3029332031852154,0.0,1.0,0.0,42849.0,0
0.3958773784355179,0.0,1.0,77,1,6.574074074074074,0.0,255.0,117,1,0.3846153846153846,0.0,1.0,117.0,131.2161905125658,1.191520458683912,0.8467476116294667,0.3846153846153846,1.225,0.4743416490252568,0.0,1.0,0.0,13689.0,0
0.0854915433403805,0.0,1.0,332,1,0.0587301587301587,0.0,1.0,526,1,0.403041825095057,0.0,1.0,526.0,394.6487652837032,0.771614693833717,0.7836946502639869,0.403041825095057,1.156291311140488,0.3953369589862399,0.0,1.0,0.0,276676.0,0
0.1268498942917547,0.0,1.0,92,1,0.0368421052631578,0.0,1.0,150,1,0.3533333333333333,0.0,1.0,150.0,152.74278620067082,1.068131372032663,0.8657930749221001,0.3533333333333333,1.3765804318226025,0.6136614961219278,0.0,1.0,0.0,22500.0,0
0.4324860284838651,0.0,1.0,75,1,0.0997807017543859,0.0,1.0,112,1,0.2410714285714285,0.0,1.0,112.0,136.06195886111308,1.2994377288765278,0.7895898736367689,0.2410714285714285,2.465795206971677,1.2107002960979556,0.0,1.0,0.0,12544.0,0
0.1403461330448891,0.0,1.0,68,1,0.0,0.0,0.0,60,1,0.0,0.0,0.0,60.0,84.19501075346487,1.54604457389683,0.8252280819962814,0.0,0.0,0.0,0.0,1.0,0.0,3600.0,0
0.5105708245243129,0.0,1.0,1201,1,0.1966401414677276,0.0,1.0,1146,1,0.1780104712041884,0.0,1.0,1146.0,754.0229362524971,0.6685341338822982,0.6949286466814173,0.1780104712041884,3.8342075683776704,1.6835104895359787,0.0,1.0,0.0,1313316.0,0
0.1416104828186168,0.0,1.0,2560,1,0.0624451754385964,0.0,1.0,1320,2,0.378030303030303,0.0,1.0,1320.0,791.2209656973503,0.6120053879314299,0.7253506956427744,0.378030303030303,1.2530859526604974,0.5030764878828043,0.0,1.0,0.0,868564.0,0
0.0525148729042725,0.0,1.0,245,1,0.0321981424148606,0.0,1.0,130,1,0.3461538461538461,0.0,1.0,130.0,143.48297200019016,1.166923526941567,0.8334043045385753,0.3461538461538461,1.4183006535947715,0.646761666763555,0.0,1.0,0.0,16900.0,0
0.3224431818181818,0.0,1.0,669,1,0.11904,0.0,1.0,419,1,0.0525059665871121,0.0,1.0,419.0,351.3224247289501,0.8613482678000616,0.7570588561079981,0.0525059665871121,17.10087016258301,4.012588960083378,0.0,1.0,0.0,175561.0,0
0.5099862258953168,0.0,1.0,2566,1,0.2351952678631444,0.0,1.0,1795,1,0.4467966573816156,0.0,1.0,1795.0,906.3514440403062,0.5102851331746117,0.7825461703039092,0.4467966573816156,1.0458081884915098,0.2140284758893321,0.0,1.0,0.0,3222025.0,0
0.3918199147790984,0.0,1.0,3357,1,0.1779155188246097,0.0,1.0,5066,1,0.4913146466640347,0.0,1.0,5066.0,2562.7853314559266,0.5098294785807781,0.5537283415738511,0.4913146466640347,1.0012073301026652,0.0347466559925576,0.0,1.0,0.0,25664356.0,1
0.3625301546757485,0.0,1.0,9415,1,0.1792611610326629,0.0,1.0,11630,2,0.4630266552020636,0.0,1.0,11630.0,3576.3420897570177,0.3089879228690117,0.6919001688616541,0.4630266552020636,1.021992710231323,0.1482993939007282,0.0,1.0,0.0,67419434.0,0
0.1982029598308668,0.0,1.0,2543,1,0.0931701890989988,0.0,1.0,3127,1,0.4189318835944995,0.0,1.0,3127.0,1447.7042047875707,0.4673908487570515,0.7098022569818562,0.4189318835944995,1.1079915303726051,0.3286206481227326,0.0,1.0,0.0,9778129.0,0
0.2678719008264463,0.0,1.0,237,1,0.0824074074074074,0.0,1.0,128,1,0.3671875,0.0,1.0,128.0,140.848632925045,1.1616382096910929,0.8411097228451528,0.3671875,1.303651168899396,0.5510455234364905,0.0,1.0,0.0,16384.0,0
0.1069046331350279,0.0,1.0,241,1,0.0535087719298245,0.0,1.0,128,1,0.421875,0.0,1.0,128.0,164.32635972915557,1.375595616846785,0.7138185954240686,0.421875,1.1001001001001,0.3163859985841663,0.0,1.0,0.0,16384.0,0
0.2374748021043315,0.0,1.0,679,1,0.0712396694214876,0.0,1.0,415,1,0.3710843373493976,0.0,1.0,415.0,348.5809226885875,0.8644288225383447,0.7572339786004683,0.3710843373493976,1.2848435089814396,0.5337073252087139,0.0,1.0,0.0,172225.0,0
0.8099173553719008,0.0,1.0,158,1,0.2897869674185463,0.0,1.0,214,1,0.4065420560747663,0.0,1.0,214.0,211.72697413812085,1.0359729621437106,0.7924887642277173,0.4065420560747663,1.1448094850212684,0.3805384146459707,0.0,1.0,0.0,45796.0,0
0.3955602536997886,0.0,1.0,376,1,0.1290412486064659,0.0,1.0,524,1,0.4255725190839695,0.0,1.0,524.0,412.2467189945849,0.8062191375383017,0.7501181143704408,0.4255725190839695,1.0906395721287787,0.3010640664854883,0.0,1.0,0.0,274576.0,0
0.1090116279069767,0.0,1.0,360,1,0.0592885375494071,0.0,1.0,500,1,0.374,0.0,1.0,500.0,398.3380122472662,0.8182925870011459,0.7512672596346748,0.374,1.2712408809007192,0.5208079117109488,0.0,1.0,0.0,250000.0,0
0.3242600422832981,0.0,1.0,700,1,0.1603478260869565,0.0,1.0,1000,1,0.343,0.0,1.0,1000.0,581.5965678568909,0.5899542531092723,0.8236283529677019,0.343,1.4375219102644314,0.6614543901618856,0.0,1.0,0.0,1000000.0,0
0.3965380549682875,0.0,1.0,280,1,0.13875,0.0,1.0,460,1,0.2434782608695652,0.0,1.0,460.0,344.41955603955114,0.7662281558165766,0.8239157139852386,0.2434782608695652,2.428981937602626,1.1954003252478336,0.0,1.0,0.0,211600.0,1
0.6095186587344511,0.0,1.0,219,1,0.2177285318559556,0.0,1.0,202,1,0.2475247524752475,0.0,1.0,202.0,224.06793301505127,1.1682881582362008,0.7177792600075426,0.2475247524752475,2.3689473684210527,1.1700202427398652,0.0,1.0,0.0,40804.0,1
0.3407369146005509,0.0,1.0,132,1,0.1248710010319917,0.0,1.0,110,1,0.3636363636363636,0.0,1.0,110.0,127.47690138134524,1.2381406852093426,0.8333490830155552,0.3636363636363636,1.3214285714285718,0.5669467095138407,0.0,1.0,0.0,12100.0,1
0.1587344510546241,0.0,1.0,953,1,0.0977207977207977,0.0,1.0,1506,1,0.4203187250996016,0.0,1.0,1506.0,838.0859787935192,0.5631667457454491,0.7521363841435292,0.4203187250996016,1.1042328300842006,0.3228510958386241,0.0,1.0,0.0,2268036.0,1
0.188953488372093,0.0,1.0,1103,1,0.0834821428571428,0.0,1.0,1687,1,0.4712507409602845,0.0,1.0,1687.0,1033.191387587125,0.622092155095108,0.6564284301501416,0.4712507409602845,1.0132681839975182,0.115187603488909,0.0,1.0,0.0,2845969.0,1
0.250129132231405,0.0,1.0,344,1,0.1041407867494824,0.0,1.0,544,1,0.3768382352941176,0.0,1.0,544.0,405.0126520463639,0.763634507747092,0.7823556635395035,0.3768382352941176,1.2583783005971656,0.5083092568478027,0.0,1.0,0.0,295936.0,0
0.0814834390415785,0.0,1.0,193,1,0.0388888888888888,0.0,1.0,289,1,0.4048442906574394,0.0,1.0,289.0,291.4509611992728,1.0513787868303843,0.7054336199781492,0.4048442906574394,1.1503180282250047,0.3877086899013291,0.0,1.0,0.0,83521.0,1
0.2057082452431289,0.0,1.0,509,1,0.0728184858619641,0.0,1.0,828,1,0.3442028985507246,0.0,1.0,828.0,506.3231545030027,0.6210331531697278,0.8335500302357643,0.3442028985507246,1.4301250363477749,0.6558391848218397,0.0,1.0,0.0,685584.0,1
0.4699788583509514,0.0,1.0,333,1,0.2081179689875342,0.0,1.0,539,1,0.3228200371057514,0.0,1.0,539.0,405.7904621604861,0.7701835580744694,0.7774169717457876,0.3228200371057514,1.5744134781924095,0.7579007047050491,0.0,1.0,0.0,290521.0,1
0.4506940688660537,0.0,1.0,85,1,0.1721491228070175,0.0,1.0,144,1,0.2986111111111111,0.0,1.0,144.0,156.86879351537576,1.1471209763464407,0.8182747022896831,0.2986111111111111,1.7745797835597514,0.8801021438218132,0.0,1.0,0.0,20736.0,1
0.1284478096268253,0.0,1.0,462,1,0.0733727810650887,0.0,1.0,736,1,0.4266304347826087,0.0,1.0,736.0,516.7401613963401,0.7165336187608137,0.75260830167263,0.4266304347826087,1.088024873969874,0.2966898615892925,0.0,1.0,0.0,541696.0,0
0.5693675889328064,0.0,1.0,4476,1,0.2801087801087801,0.0,1.0,5466,1,0.4420051225759239,0.0,1.0,5466.0,2168.632332359752,0.399597509206474,0.6886633433656403,0.4420051225759239,1.05454836608403,0.2335559163969734,0.0,1.0,0.0,29877156.0,1
0.0316115702479338,0.0,1.0,207,1,0.02609464838567,0.0,1.0,127,1,0.2913385826771653,0.0,1.0,127.0,132.06608760732402,1.09560528951807,0.8935474233974765,0.2913385826771653,1.8435435435435443,0.918446266007731,0.0,1.0,0.0,16129.0,0
0.1518675123326286,0.0,1.0,298,1,0.0322368421052631,0.0,1.0,182,1,0.2252747252747252,0.0,1.0,182.0,188.5635362548173,1.090487920509787,0.7960083930966704,0.2252747252747252,2.729804532087873,1.3152203359467465,0.0,1.0,0.0,33124.0,0
0.1130881557598702,0.0,1.0,855,1,0.0261188087275043,0.0,1.0,420,1,0.25,0.0,1.0,420.0,335.7112072855402,0.8206425926719255,0.7938275040551311,0.25,2.333333333333333,1.1547005383792517,0.0,1.0,0.0,176400.0,1
0.2171052631578947,0.0,1.0,5258,1,0.0926427738927739,0.0,1.0,5195,1,0.4148219441770933,0.0,1.0,5195.0,2705.514265698032,0.5255254042810426,0.5329318855971642,0.4148219441770933,1.1195544327756748,0.34576644252396,0.0,1.0,0.0,26988025.0,1
0.3738587801087801,0.0,1.0,4872,1,0.1755781683626271,0.0,1.0,4941,1,0.4507184780408824,0.0,1.0,4941.0,2245.516342977326,0.4584323672693974,0.6211481589898356,0.4507184780408824,1.0392398973011268,0.1980906290088627,0.0,1.0,0.0,24413481.0,1
0.1869113972708053,0.0,1.0,1564,2,0.0660342261904761,0.0,1.0,2939,2,0.3276624702279687,0.0,1.0,2939.0,1486.9232218671648,0.5121434748107341,0.6619017265847352,0.3276624702279687,1.539269258096115,0.7343495476243688,0.0,1.0,0.0,4171572.5,0
0.2789256198347107,0.0,1.0,129,1,0.0368055555555555,0.0,1.0,244,1,0.3360655737704918,0.0,1.0,244.0,214.932016546202,0.9137942244656948,0.8573368300063897,0.3360655737704918,1.4817825956037334,0.6941056083938046,0.0,1.0,0.0,59536.0,0
0.1395348837209302,0.0,1.0,92,1,0.0628654970760233,0.0,1.0,178,1,0.5056179775280899,0.0,1.0,178.0,178.40170482326863,1.049164644880776,0.8319975095644115,0.5056179775280899,1.0005050505050503,-0.0224733287487748,0.0,1.0,0.0,31684.0,0
0.1818181818181818,0.0,1.0,102,1,0.016358024691358,0.0,1.0,209,1,0.2440191387559808,0.0,1.0,209.0,207.0345859826957,1.0369010984108298,0.7979547556788281,0.2440191387559808,2.4208240258128577,1.1919832321861148,0.0,1.0,0.0,43681.0,0
0.1819731404958677,0.0,1.0,3717,1,0.0888657648283038,0.0,1.0,4617,1,0.3870478665800303,0.0,1.0,4617.0,1648.1825956990613,0.3589182678230421,0.8106224758897054,0.3870478665800303,1.2151085282201053,0.4637979389994154,0.0,1.0,0.0,21316689.0,1
0.104122621564482,0.0,1.0,293,1,0.0302277432712215,0.0,1.0,354,1,0.3220338983050847,0.0,1.0,354.0,303.3153349413345,0.8841938586896669,0.781305723557137,0.3220338983050847,1.580263157894737,0.7617500626155124,0.0,1.0,0.0,125316.0,0
0.1392045454545454,0.0,1.0,781,1,0.0930966469428007,0.0,1.0,1227,1,0.4254278728606357,0.0,1.0,1227.0,704.603780961161,0.5821768424645527,0.7794696033409089,0.4254278728606357,1.0910002445585718,0.3016624679315802,0.0,1.0,0.0,1505529.0,1
0.0972515856236786,0.0,1.0,389,1,0.0377289377289377,0.0,1.0,607,1,0.3031301482701812,0.0,1.0,607.0,412.9706348102033,0.6943114000311649,0.8282120342293111,0.3031301482701812,1.7339012231472914,0.8566803506251861,0.0,1.0,0.0,368449.0,1
0.1600422832980972,0.0,1.0,1471,1,0.0769230769230769,0.0,1.0,2257,1,0.3894550287992911,0.0,1.0,2257.0,1056.4830196587125,0.4722679221406452,0.7829565327476421,0.3894550287992911,1.2055715443892403,0.4533999827847816,0.0,1.0,0.0,5094049.0,1
0.084698731501057,0.0,1.0,300,1,0.0659523809523809,0.0,1.0,484,1,0.4070247933884297,0.0,1.0,484.0,360.67820253522575,0.7630036898056781,0.8136289634703213,0.4070247933884297,1.1432639417039567,0.3785022347410338,0.0,1.0,0.0,234256.0,1
0.1865530303030303,0.0,1.0,960,1,0.1182234432234432,0.0,1.0,1493,1,0.4876088412592096,0.0,1.0,1493.0,816.3623476099569,0.5532003372007501,0.7678354841846795,0.4876088412592096,1.0024581627522795,0.049579862366493,0.0,1.0,0.0,2229049.0,1
0.1745507399577167,0.0,1.0,594,1,0.08624,0.0,1.0,712,1,0.4564606741573033,0.0,1.0,712.0,545.0377415862984,0.7834754311254888,0.6966131648488999,0.4564606741573033,1.0305625124229778,0.174821372900963,0.0,1.0,0.0,506944.0,0
0.4192389006342494,0.0,1.0,240,1,0.1178821178821178,0.0,1.0,390,1,0.2641025641025641,0.0,1.0,390.0,362.1880634569168,0.9603926110889408,0.6969584266338738,0.2641025641025641,2.1452927844118945,1.070183528378144,0.0,1.0,0.0,152100.0,0
0.0475932936722552,0.0,1.0,114,1,24.75401662049861,0.0,255.0,181,1,46.80110497237569,0.0,255.0,181.0,176.501480928798,1.0151055696839568,0.8535465268125626,46.80110497237569,3.707700427863753,1.645468691348781,0.1579974404901261,0.2185074572140249,0.1579974404901261,11496.5,0
0.2047568710359408,0.0,1.0,393,1,0.0538157494679233,0.0,1.0,616,1,0.3555194805194805,0.0,1.0,616.0,444.63768842475247,0.7364091175346118,0.7769670403263056,0.3555194805194805,1.364422667724832,0.603674306000207,0.0,1.0,0.0,379456.0,0
0.4231403595579746,0.0,1.0,2163,1,0.2,0.0,1.0,2232,1,0.289426523297491,0.0,1.0,2232.0,1604.668900301548,0.7355524200167529,0.5069283269731208,0.289426523297491,1.8624223566110585,0.9286669783141094,0.0,1.0,0.0,4981824.0,1
0.4116279069767442,0.0,1.0,3222,1,0.205984962406015,0.0,1.0,5921,1,0.3945279513595676,0.0,1.0,5921.0,2327.7675847212217,0.3953633445147294,0.6773918770513739,0.3945279513595676,1.1862785626946368,0.4316000031216833,0.0,1.0,0.0,35058241.0,1
0.4316799479590177,0.0,1.0,5205,1,0.2079772079772079,0.0,1.0,6427,1,0.4146569161350552,0.0,1.0,6427.0,2296.022024024667,0.3592844149660762,0.7253259053302765,0.4146569161350552,1.1200320575160112,0.3464564294626545,0.0,1.0,0.0,41306329.0,1
0.4810079966329966,0.0,1.0,2266,1,0.2346055479047806,0.0,1.0,2812,1,0.3566856330014225,0.0,1.0,2812.0,1374.4980775440454,0.4936764469411874,0.696318296829286,0.3566856330014225,1.358039204663511,0.5983637728535302,0.0,1.0,0.0,7907344.0,1
0.2307806725477408,0.0,1.0,5514,1,0.0951585666833676,0.0,1.0,11069,1,0.4522540428222965,0.0,1.0,11069.0,4934.570749840759,0.4499523109218222,0.4837526309691181,0.4522540428222965,1.0368104868253434,0.1918605921635363,0.0,1.0,0.0,122522761.0,1
0.1171500630517023,0.0,1.0,4468,1,0.055032679738562,0.0,1.0,6794,1,0.1766264350897851,0.0,1.0,6794.0,3039.241473806216,0.4500774095045148,0.5684656737538437,0.1766264350897851,3.876182219044213,1.695931077327205,0.0,1.0,0.0,46158436.0,1
